county_name,date,month_year,year,Series,Permits
Cherokee,2005-02-01,Feb 2005,2005,Large Multi-Family Permits (5+ units),0.0
Cherokee,2005-03-01,Mar 2005,2005,Large Multi-Family Permits (5+ units),0.0
Cherokee,2005-04-01,Apr 2005,2005,Large Multi-Family Permits (5+ units),0.0
Cherokee,2005-05-01,May 2005,2005,Large Multi-Family Permits (5+ units),0.0
Cherokee,2005-06-01,Jun 2005,2005,Large Multi-Family Permits (5+ units),94.0
Cherokee,2005-07-01,Jul 2005,2005,Large Multi-Family Permits (5+ units),0.0
Cherokee,2005-08-01,Aug 2005,2005,Large Multi-Family Permits (5+ units),0.0
Cherokee,2005-09-01,Sep 2005,2005,Large Multi-Family Permits (5+ units),0.0
Cherokee,2005-10-01,Oct 2005,2005,Large Multi-Family Permits (5+ units),0.0
Cherokee,2005-11-01,Nov 2005,2005,Large Multi-Family Permits (5+ units),0.0
Cherokee,2005-12-01,Dec 2005,2005,Large Multi-Family Permits (5+ units),0.0
Cherokee,2006-01-01,Jan 2006,2006,Total Permits,229.0
Cherokee,2006-02-01,Feb 2006,2006,Total Permits,334.0
Cherokee,2006-03-01,Mar 2006,2006,Total Permits,393.0
Cherokee,2006-04-01,Apr 2006,2006,Total Permits,329.0
Cherokee,2006-05-01,May 2006,2006,Total Permits,375.0
Cherokee,2006-06-01,Jun 2006,2006,Total Permits,510.0
Cherokee,2006-07-01,Jul 2006,2006,Total Permits,222.0
Cherokee,2006-08-01,Aug 2006,2006,Total Permits,317.0
Cherokee,2006-09-01,Sep 2006,2006,Total Permits,214.0
Cherokee,2006-10-01,Oct 2006,2006,Total Permits,205.0
Cherokee,2006-11-01,Nov 2006,2006,Total Permits,171.0
Cherokee,2006-12-01,Dec 2006,2006,Total Permits,281.0
Cherokee,2006-01-01,Jan 2006,2006,All Single-Family Permits,135.0
Cherokee,2006-02-01,Feb 2006,2006,All Single-Family Permits,334.0
Cherokee,2006-03-01,Mar 2006,2006,All Single-Family Permits,387.0
Cherokee,2006-04-01,Apr 2006,2006,All Single-Family Permits,329.0
Cherokee,2006-05-01,May 2006,2006,All Single-Family Permits,375.0
Cherokee,2006-06-01,Jun 2006,2006,All Single-Family Permits,390.0
Cherokee,2006-07-01,Jul 2006,2006,All Single-Family Permits,222.0
Cherokee,2006-08-01,Aug 2006,2006,All Single-Family Permits,313.0
Cherokee,2006-09-01,Sep 2006,2006,All Single-Family Permits,212.0
Cherokee,2006-10-01,Oct 2006,2006,All Single-Family Permits,205.0
Cherokee,2006-11-01,Nov 2006,2006,All Single-Family Permits,165.0
Cherokee,2006-12-01,Dec 2006,2006,All Single-Family Permits,281.0
Cherokee,2006-01-01,Jan 2006,2006,All Multi-Family Permits,94.0
Cherokee,2006-02-01,Feb 2006,2006,All Multi-Family Permits,0.0
Cherokee,2006-03-01,Mar 2006,2006,All Multi-Family Permits,6.0
Cherokee,2006-04-01,Apr 2006,2006,All Multi-Family Permits,0.0
Cherokee,2006-05-01,May 2006,2006,All Multi-Family Permits,0.0
Cherokee,2006-06-01,Jun 2006,2006,All Multi-Family Permits,120.0
Cherokee,2006-07-01,Jul 2006,2006,All Multi-Family Permits,0.0
Cherokee,2006-08-01,Aug 2006,2006,All Multi-Family Permits,4.0
Cherokee,2006-09-01,Sep 2006,2006,All Multi-Family Permits,2.0
Cherokee,2006-10-01,Oct 2006,2006,All Multi-Family Permits,0.0
Cherokee,2006-11-01,Nov 2006,2006,All Multi-Family Permits,6.0
Cherokee,2006-12-01,Dec 2006,2006,All Multi-Family Permits,0.0
Cherokee,2006-01-01,Jan 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-02-01,Feb 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-03-01,Mar 2006,2006,Small Multi-Family Permits (2-4 units),6.0
Cherokee,2006-04-01,Apr 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-05-01,May 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-06-01,Jun 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-07-01,Jul 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-08-01,Aug 2006,2006,Small Multi-Family Permits (2-4 units),4.0
Cherokee,2006-09-01,Sep 2006,2006,Small Multi-Family Permits (2-4 units),2.0
Cherokee,2006-10-01,Oct 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-11-01,Nov 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-12-01,Dec 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-01-01,Jan 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-02-01,Feb 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-03-01,Mar 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-04-01,Apr 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-05-01,May 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-06-01,Jun 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-07-01,Jul 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-08-01,Aug 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-09-01,Sep 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-10-01,Oct 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-11-01,Nov 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-12-01,Dec 2006,2006,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2006-01-01,Jan 2006,2006,Large Multi-Family Permits (5+ units),94.0
Cherokee,2006-02-01,Feb 2006,2006,Large Multi-Family Permits (5+ units),0.0
Cherokee,2006-03-01,Mar 2006,2006,Large Multi-Family Permits (5+ units),0.0
Cherokee,2006-04-01,Apr 2006,2006,Large Multi-Family Permits (5+ units),0.0
Cherokee,2006-05-01,May 2006,2006,Large Multi-Family Permits (5+ units),0.0
Cherokee,2006-06-01,Jun 2006,2006,Large Multi-Family Permits (5+ units),120.0
Cherokee,2006-07-01,Jul 2006,2006,Large Multi-Family Permits (5+ units),0.0
Cherokee,2006-08-01,Aug 2006,2006,Large Multi-Family Permits (5+ units),0.0
Cherokee,2006-09-01,Sep 2006,2006,Large Multi-Family Permits (5+ units),0.0
Cherokee,2006-10-01,Oct 2006,2006,Large Multi-Family Permits (5+ units),0.0
Cherokee,2006-11-01,Nov 2006,2006,Large Multi-Family Permits (5+ units),6.0
Cherokee,2006-12-01,Dec 2006,2006,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-01-01,Jan 2007,2007,Total Permits,217.0
Cherokee,2007-02-01,Feb 2007,2007,Total Permits,220.0
Cherokee,2007-03-01,Mar 2007,2007,Total Permits,316.0
Cherokee,2007-04-01,Apr 2007,2007,Total Permits,193.0
Cherokee,2007-05-01,May 2007,2007,Total Permits,219.0
Cherokee,2007-06-01,Jun 2007,2007,Total Permits,269.0
Cherokee,2007-07-01,Jul 2007,2007,Total Permits,147.0
Cherokee,2007-08-01,Aug 2007,2007,Total Permits,203.0
Cherokee,2007-09-01,Sep 2007,2007,Total Permits,139.0
Cherokee,2007-10-01,Oct 2007,2007,Total Permits,126.0
Cherokee,2007-11-01,Nov 2007,2007,Total Permits,116.0
Cherokee,2007-12-01,Dec 2007,2007,Total Permits,66.0
Cherokee,2007-01-01,Jan 2007,2007,All Single-Family Permits,217.0
Cherokee,2007-02-01,Feb 2007,2007,All Single-Family Permits,220.0
Cherokee,2007-03-01,Mar 2007,2007,All Single-Family Permits,312.0
Cherokee,2007-04-01,Apr 2007,2007,All Single-Family Permits,193.0
Cherokee,2007-05-01,May 2007,2007,All Single-Family Permits,219.0
Cherokee,2007-06-01,Jun 2007,2007,All Single-Family Permits,269.0
Cherokee,2007-07-01,Jul 2007,2007,All Single-Family Permits,147.0
Cherokee,2007-08-01,Aug 2007,2007,All Single-Family Permits,197.0
Cherokee,2007-09-01,Sep 2007,2007,All Single-Family Permits,139.0
Cherokee,2007-10-01,Oct 2007,2007,All Single-Family Permits,126.0
Cherokee,2007-11-01,Nov 2007,2007,All Single-Family Permits,113.0
Cherokee,2007-12-01,Dec 2007,2007,All Single-Family Permits,60.0
Cherokee,2007-01-01,Jan 2007,2007,All Multi-Family Permits,0.0
Cherokee,2007-02-01,Feb 2007,2007,All Multi-Family Permits,0.0
Cherokee,2007-03-01,Mar 2007,2007,All Multi-Family Permits,4.0
Cherokee,2007-04-01,Apr 2007,2007,All Multi-Family Permits,0.0
Cherokee,2007-05-01,May 2007,2007,All Multi-Family Permits,0.0
Cherokee,2007-06-01,Jun 2007,2007,All Multi-Family Permits,0.0
Cherokee,2007-07-01,Jul 2007,2007,All Multi-Family Permits,0.0
Cherokee,2007-08-01,Aug 2007,2007,All Multi-Family Permits,6.0
Cherokee,2007-09-01,Sep 2007,2007,All Multi-Family Permits,0.0
Cherokee,2007-10-01,Oct 2007,2007,All Multi-Family Permits,0.0
Cherokee,2007-11-01,Nov 2007,2007,All Multi-Family Permits,3.0
Cherokee,2007-12-01,Dec 2007,2007,All Multi-Family Permits,6.0
Cherokee,2007-01-01,Jan 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-02-01,Feb 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-03-01,Mar 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-04-01,Apr 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-05-01,May 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-06-01,Jun 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-07-01,Jul 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-08-01,Aug 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-09-01,Sep 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-10-01,Oct 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-11-01,Nov 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-12-01,Dec 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-01-01,Jan 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-02-01,Feb 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-03-01,Mar 2007,2007,Small Multi-Family Permits (2-4 units),4.0
Cherokee,2007-04-01,Apr 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-05-01,May 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-06-01,Jun 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-07-01,Jul 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-08-01,Aug 2007,2007,Small Multi-Family Permits (2-4 units),6.0
Cherokee,2007-09-01,Sep 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-10-01,Oct 2007,2007,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2007-11-01,Nov 2007,2007,Small Multi-Family Permits (2-4 units),3.0
Cherokee,2007-12-01,Dec 2007,2007,Small Multi-Family Permits (2-4 units),6.0
Cherokee,2007-01-01,Jan 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-02-01,Feb 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-03-01,Mar 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-04-01,Apr 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-05-01,May 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-06-01,Jun 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-07-01,Jul 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-08-01,Aug 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-09-01,Sep 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-10-01,Oct 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-11-01,Nov 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2007-12-01,Dec 2007,2007,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-01-01,Jan 2008,2008,Total Permits,102.0
Cherokee,2008-02-01,Feb 2008,2008,Total Permits,103.0
Cherokee,2008-03-01,Mar 2008,2008,Total Permits,129.0
Cherokee,2008-04-01,Apr 2008,2008,Total Permits,100.0
Cherokee,2008-05-01,May 2008,2008,Total Permits,86.0
Cherokee,2008-06-01,Jun 2008,2008,Total Permits,78.0
Cherokee,2008-07-01,Jul 2008,2008,Total Permits,68.0
Cherokee,2008-08-01,Aug 2008,2008,Total Permits,81.0
Cherokee,2008-09-01,Sep 2008,2008,Total Permits,52.0
Cherokee,2008-10-01,Oct 2008,2008,Total Permits,77.0
Cherokee,2008-11-01,Nov 2008,2008,Total Permits,32.0
Cherokee,2008-12-01,Dec 2008,2008,Total Permits,20.0
Cherokee,2008-01-01,Jan 2008,2008,All Single-Family Permits,102.0
Cherokee,2008-02-01,Feb 2008,2008,All Single-Family Permits,103.0
Cherokee,2008-03-01,Mar 2008,2008,All Single-Family Permits,122.0
Cherokee,2008-04-01,Apr 2008,2008,All Single-Family Permits,98.0
Cherokee,2008-05-01,May 2008,2008,All Single-Family Permits,86.0
Cherokee,2008-06-01,Jun 2008,2008,All Single-Family Permits,78.0
Cherokee,2008-07-01,Jul 2008,2008,All Single-Family Permits,68.0
Cherokee,2008-08-01,Aug 2008,2008,All Single-Family Permits,81.0
Cherokee,2008-09-01,Sep 2008,2008,All Single-Family Permits,50.0
Cherokee,2008-10-01,Oct 2008,2008,All Single-Family Permits,77.0
Cherokee,2008-11-01,Nov 2008,2008,All Single-Family Permits,32.0
Cherokee,2008-12-01,Dec 2008,2008,All Single-Family Permits,20.0
Cherokee,2008-01-01,Jan 2008,2008,All Multi-Family Permits,0.0
Cherokee,2008-02-01,Feb 2008,2008,All Multi-Family Permits,0.0
Cherokee,2008-03-01,Mar 2008,2008,All Multi-Family Permits,7.0
Cherokee,2008-04-01,Apr 2008,2008,All Multi-Family Permits,2.0
Cherokee,2008-05-01,May 2008,2008,All Multi-Family Permits,0.0
Cherokee,2008-06-01,Jun 2008,2008,All Multi-Family Permits,0.0
Cherokee,2008-07-01,Jul 2008,2008,All Multi-Family Permits,0.0
Cherokee,2008-08-01,Aug 2008,2008,All Multi-Family Permits,0.0
Cherokee,2008-09-01,Sep 2008,2008,All Multi-Family Permits,2.0
Cherokee,2008-10-01,Oct 2008,2008,All Multi-Family Permits,0.0
Cherokee,2008-11-01,Nov 2008,2008,All Multi-Family Permits,0.0
Cherokee,2008-12-01,Dec 2008,2008,All Multi-Family Permits,0.0
Cherokee,2008-01-01,Jan 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-02-01,Feb 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-03-01,Mar 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-04-01,Apr 2008,2008,Small Multi-Family Permits (2-4 units),2.0
Cherokee,2008-05-01,May 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-06-01,Jun 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-07-01,Jul 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-08-01,Aug 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-09-01,Sep 2008,2008,Small Multi-Family Permits (2-4 units),2.0
Cherokee,2008-10-01,Oct 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-11-01,Nov 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-12-01,Dec 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-01-01,Jan 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-02-01,Feb 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-03-01,Mar 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-04-01,Apr 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-05-01,May 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-06-01,Jun 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-07-01,Jul 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-08-01,Aug 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-09-01,Sep 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-10-01,Oct 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-11-01,Nov 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-12-01,Dec 2008,2008,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2008-01-01,Jan 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-02-01,Feb 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-03-01,Mar 2008,2008,Large Multi-Family Permits (5+ units),7.0
Cherokee,2008-04-01,Apr 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-05-01,May 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-06-01,Jun 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-07-01,Jul 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-08-01,Aug 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-09-01,Sep 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-10-01,Oct 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-11-01,Nov 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2008-12-01,Dec 2008,2008,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-01-01,Jan 2009,2009,Total Permits,35.0
Cherokee,2009-02-01,Feb 2009,2009,Total Permits,33.0
Cherokee,2009-03-01,Mar 2009,2009,Total Permits,40.0
Cherokee,2009-04-01,Apr 2009,2009,Total Permits,41.0
Cherokee,2009-05-01,May 2009,2009,Total Permits,20.0
Cherokee,2009-06-01,Jun 2009,2009,Total Permits,31.0
Cherokee,2009-07-01,Jul 2009,2009,Total Permits,34.0
Cherokee,2009-08-01,Aug 2009,2009,Total Permits,46.0
Cherokee,2009-09-01,Sep 2009,2009,Total Permits,35.0
Cherokee,2009-10-01,Oct 2009,2009,Total Permits,40.0
Cherokee,2009-11-01,Nov 2009,2009,Total Permits,23.0
Cherokee,2009-12-01,Dec 2009,2009,Total Permits,24.0
Cherokee,2009-01-01,Jan 2009,2009,All Single-Family Permits,35.0
Cherokee,2009-02-01,Feb 2009,2009,All Single-Family Permits,33.0
Cherokee,2009-03-01,Mar 2009,2009,All Single-Family Permits,40.0
Cherokee,2009-04-01,Apr 2009,2009,All Single-Family Permits,41.0
Cherokee,2009-05-01,May 2009,2009,All Single-Family Permits,20.0
Cherokee,2009-06-01,Jun 2009,2009,All Single-Family Permits,31.0
Cherokee,2009-07-01,Jul 2009,2009,All Single-Family Permits,34.0
Cherokee,2009-08-01,Aug 2009,2009,All Single-Family Permits,46.0
Cherokee,2009-09-01,Sep 2009,2009,All Single-Family Permits,35.0
Cherokee,2009-10-01,Oct 2009,2009,All Single-Family Permits,40.0
Cherokee,2009-11-01,Nov 2009,2009,All Single-Family Permits,23.0
Cherokee,2009-12-01,Dec 2009,2009,All Single-Family Permits,24.0
Cherokee,2009-01-01,Jan 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-02-01,Feb 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-03-01,Mar 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-04-01,Apr 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-05-01,May 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-06-01,Jun 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-07-01,Jul 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-08-01,Aug 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-09-01,Sep 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-10-01,Oct 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-11-01,Nov 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-12-01,Dec 2009,2009,All Multi-Family Permits,0.0
Cherokee,2009-01-01,Jan 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-02-01,Feb 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-03-01,Mar 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-04-01,Apr 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-05-01,May 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-06-01,Jun 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-07-01,Jul 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-08-01,Aug 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-09-01,Sep 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-10-01,Oct 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-11-01,Nov 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-12-01,Dec 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-01-01,Jan 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-02-01,Feb 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-03-01,Mar 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-04-01,Apr 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-05-01,May 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-06-01,Jun 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-07-01,Jul 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-08-01,Aug 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-09-01,Sep 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-10-01,Oct 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-11-01,Nov 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-12-01,Dec 2009,2009,Small Multi-Family Permits (2-4 units),0.0
Cherokee,2009-01-01,Jan 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-02-01,Feb 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-03-01,Mar 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-04-01,Apr 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-05-01,May 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-06-01,Jun 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-07-01,Jul 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-08-01,Aug 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-09-01,Sep 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-10-01,Oct 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-11-01,Nov 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2009-12-01,Dec 2009,2009,Large Multi-Family Permits (5+ units),0.0
Cherokee,2010-01-01,Jan 2010,2010,Total Permits,21.0
Cherokee,2010-02-01,Feb 2010,2010,Total Permits,44.0
Cherokee,2010-03-01,Mar 2010,2010,Total Permits,64.0
Cherokee,2010-04-01,Apr 2010,2010,Total Permits,49.0
Cherokee,2010-05-01,May 2010,2010,Total Permits,40.0
Cherokee,2010-06-01,Jun 2010,2010,Total Permits,51.0
Cherokee,2010-07-01,Jul 2010,2010,Total Permits,41.0
